Latitude,Longitude,Rainfall (mm),FloodProbability,FloodRiskLevel,RoadLevel_today,SoilMoisture_today,DrainLevel_today
13.46767757,94.2955288,67.29,0.014129887,Low,0.192867453,0.46825,0.849634489
25.2661655,69.55522332,67.29,0.291230515,Low,0.05765768,0.5766875,0.505017879
10.28924269,90.82464297,67.25,0.677707621,High,0,0.8704375,0.506240674
18.1893221,85.268209,67.22,0.634926897,High,0.073245209,0.4475,0.809139659
27.24122001,70.53605454,67.22,0.101675831,Low,0.381129673,0.35775,0.198341656
9.612560129,86.96033512,67.15,0.153694572,Low,0.015688865,0.4505625,0.619457387
25.93972997,92.12918144,67.13,0.849738541,Severe,0.485540916,0.626,0.208962005
12.80669713,80.7241044,67.13,0.01,Low,0,0.362625,0.659668268
21.68093297,86.87431241,67.13,0.01,Low,0,0.25375,0.677361834
17.5337967,84.06124639,67.12,0.483969949,Moderate,0,0.5770625,0.517990141
17.26009549,91.01780535,67.11,0.061287384,Low,0.05157669,0.4319375,0.783650499
27.94393923,80.33393636,67.1,0.817062777,Severe,0.011555615,0.36475,0.418846924
27.24995709,85.89521937,67.04,0.985677658,Severe,0.357500351,0.7250625,0.382421124
16.09124042,89.63836461,67.02,0.13868845,Low,0,0.1823125,0.381756942
12.0632821,75.97234179,67.01,0.09266033,Low,0,0.513125,0.782038387
13.77077203,76.84310449,66.99,0.048581409,Low,0,0.56825,0.829507714
31.3857049,84.78231878,66.98,0.092718635,Low,0.062573705,0.45425,0.587030327
32.91424097,79.93383648,66.97,0.642711069,High,0,0.703125,0.82954476
18.26326435,93.80884353,66.95,0.01,Low,0,0.106875,0.61761503
17.88779857,77.38055271,66.95,0.945671746,Severe,0.099907096,0.2985625,0.520556074
12.29492316,84.85719923,66.92,0.232915451,Low,0,0.8806875,0.917813603
27.64440077,90.89371357,66.91,0.72146896,High,0,0.9795,0.584581083
10.52204359,85.00176745,66.9,0.681355851,High,0,0.3408125,0.966608873
24.10082354,93.36635755,66.88,0.706697678,High,0,0.4340625,0.575107151
16.5891262,68.71844968,66.85,0.890863257,Severe,0.245730349,0.7776875,0.67271943
22.15715258,90.21631997,66.83,0.780578611,High,0.510776267,0.3131875,0.155833345
36.16068911,82.04971146,66.83,0.01,Low,0,0.60725,0.559610748
10.24702517,69.65163315,66.78,0.54468231,Moderate,0,0.7285625,0.547046132
30.09515257,94.48412297,66.77,0.112788077,Low,0.066997678,0.416875,0.529957045
9.605434691,69.98514191,66.73,0.829527468,Severe,0,0.7184375,0.809574551
19.5097924,86.44405232,66.71,0.581063968,Moderate,0,0.196125,0.578003528
28.68633016,85.2640118,66.66,0.812365056,Severe,0.158399722,0.5911875,0.468523561
13.54050419,95.57438999,66.62,0.041179558,Low,0.053592922,0.4855,0.876855795
8.377055782,71.70776072,66.61,0.678030376,High,0.053569845,0.706875,0.452208795
30.42111434,72.58893862,66.6,0.971306854,Severe,0.38314385,0.4604375,0.352103829
33.96503659,95.38563484,66.53,0.229987288,Low,0.123857479,0.638625,0.724019255
19.70291,84.84102112,66.5,0.788846364,High,0.122401676,0.4318125,0.755643271
22.51163323,73.91811869,66.48,0.311090881,Low,0,0.4679375,0.515408856
32.9041641,86.21442082,66.45,0.01,Low,0,0.3823125,0.72074089
30.47089366,72.37546336,66.45,0.170562077,Low,0.381301441,0.302625,0.574084172
9.530192478,71.57441298,66.43,0.640968245,High,0,0.600875,0.684465231
17.64122856,87.58528418,66.38,0.111444175,Low,0,0.5264375,0.820729103
22.60706108,84.53719562,66.37,0.762352916,High,0,0.396125,0.711462168
30.52715468,75.47806336,66.37,0.750555517,High,0,0.7669375,0.657571913
35.77590423,73.00703954,66.3,0.780648731,High,0,0.292625,0.537002601
10.28017462,69.13483538,66.29,0.652955641,High,0.087047613,0.7625,0.660962882
23.91327989,96.30351046,66.21,0.162150736,Low,0.255812967,0.7800625,0.401494136
15.60127619,86.63655045,66.19,0.921982255,Severe,0,0.8526875,0.929486294
15.89714652,69.53071716,66.19,0.65247975,High,0,0.5311875,0.782401665
36.9093533,93.78367955,66.18,0.926256698,Severe,0.000353937,0.7918125,0.797301369
22.45165782,77.25376486,66.17,0.614332404,High,0.064835429,0.212,0.682714622
8.554740027,94.0189198,66.11,0.729558949,High,0,0.669,0.456800857
26.48176254,76.63387559,66.09,0.208754868,Low,0.139784933,0.1636875,0.589017688
25.84662189,86.0579466,66.03,0.214919672,Low,0.117958869,0.46675,0.621593836
8.73077375,69.15803349,66.02,0.341751055,Moderate,0.438461164,0.7751875,0.41883121
9.459365055,84.40610943,66.01,0.70625867,High,0.041450423,0.684,0.674365859
10.85347384,71.05468293,66,0.592256803,Moderate,0.19098427,0.416,0.664753569
12.8893724,90.84043325,65.93,0.556307612,Moderate,0,0.1485625,0.935836744
23.08492688,80.34708683,65.93,0.81045831,Severe,0,0.8845625,0.49297696
33.90583032,79.07387113,65.91,0.933710693,Severe,0.266934484,0.10475,0.309764289
16.39543809,88.29114633,65.91,0.88133473,Severe,0.373040248,0.708,0.624009095
26.81180565,88.59411459,65.91,0.422209361,Moderate,0.166581173,0.7198125,0.53654473
36.03204441,89.28254822,65.9,0.277850116,Low,0.08705672,0.6865,0.591168568
23.57791033,92.3360115,65.89,0.135885043,Low,0.246080274,0.67175,0.734457901
22.2964986,90.09257981,65.86,0.028804004,Low,0,0.745375,0.767247208
21.53381152,88.49848637,65.82,0.652164517,High,0.213334099,0.440625,0.608311021
28.81260858,73.56728967,65.82,0.672147329,High,0,0.404625,0.967558096
24.77012409,71.16099971,65.74,0.788480667,High,0,0.4086875,0.561855743
10.58460853,75.8172891,65.73,0.393234058,Moderate,0.479454847,0.4029375,0.45782685
25.1800225,86.96313324,65.65,0.01,Low,0.032952367,0.41475,0.51656821
18.44395582,73.07490803,65.64,0.919278868,Severe,0.27902241,0.8345625,0.3936605
21.39816831,88.76770157,65.63,0.598962068,Moderate,0.083972399,0.0748125,0.586134173
30.21736205,80.35839491,65.59,0.049587634,Low,0.04189375,0.8008125,0.886091219
35.93744929,91.10084726,65.57,0.15476461,Low,0.132202589,0.74125,0.704575034
26.52992764,91.12940102,65.56,0.051940927,Low,0,0.0089375,0.460971573
18.32320768,88.64983922,65.54,0.139820967,Low,0,0.4243125,0.969027964
25.4313973,80.91309439,65.42,0.729520931,High,0,0.3669375,0.495450314
19.78462575,91.62829176,65.42,0.020132553,Low,0.042064333,0.5491875,0.528723639
23.33917689,71.86805586,65.4,0.821897198,Severe,0.235805489,0.553125,0.266556999
11.94204967,96.74672846,65.37,0.140301135,Low,0.095056683,0.67425,0.467807355
31.57118745,75.73302957,65.35,0.622154038,High,0,0.287375,0.671112693
25.37967932,89.70821058,65.34,0.12984346,Low,0.048513212,0.9991875,0.80614091
15.32722706,91.50188805,65.34,0.12894627,Low,0,0.5975625,0.834741532
15.535016,74.05353347,65.26,0.925406498,Severe,0.053858564,0.6084375,0.748590217
14.11812683,91.13038114,65.26,0.741604521,High,0.495867423,0.442375,0.464230933
15.45741818,74.56735751,65.25,0.196550766,Low,0.079626621,0.6226875,0.726100755
25.29754519,71.59880941,65.25,0.718209037,High,0.217680978,0.480875,0.633455946
33.81054813,82.81569424,65.24,0.612151926,High,0,0.2219375,0.926092272
14.67025628,80.05562797,65.22,0.792467332,High,0.185092032,0.0391875,0.512800232
21.1598967,79.79949282,65.15,0.833199861,Severe,0.048914611,0.20225,0.84979074
36.30458457,75.65920132,65.13,0.887199945,Severe,0.204634223,0.5701875,0.695120144
10.1919248,91.80474584,65.1,0.914669989,Severe,0.175284739,0.2631875,0.414341845
15.01864032,83.24329981,65.05,0.701219591,High,0.104125458,0.5483125,0.721536005
25.41550828,70.12371362,65,0.010220686,Low,0,0.7163125,0.577825759
10.28223258,91.64031374,64.99,0.395623732,Moderate,0.479370973,0.6115625,0.175210364
27.46967226,75.01421945,64.98,0.174976306,Low,0.391011139,0.34925,0.23739607
11.94069835,88.1769918,64.96,0.173367114,Low,0,0.782625,0.776531945
35.43619292,68.89108821,64.93,0.66203797,High,0.051614053,0.7924375,0.517000577
25.56746976,93.57939739,64.86,0.283123736,Low,0.425249788,0.35875,0.340225985
19.8136002,72.93309958,64.85,0.801900717,Severe,0.129942164,0.7835625,0.699892771
15.55932509,90.67783428,64.82,0.18764339,Low,0,0.447875,0.693715078
21.01034516,72.08971887,64.81,0.741139783,High,0,0.436,0.811168029
15.92162899,86.03382648,64.8,0.286240611,Low,0.183685694,0.4130625,0.433062266
16.56374285,78.05076165,64.72,0.767630667,High,0.385179265,0.8196875,0.304390323
22.71656428,74.05363059,64.7,0.024760193,Low,0.085405346,0.6280625,0.57575496
14.12572311,78.90063469,64.7,0.072192686,Low,0.072431486,0.017125,0.701571877
28.58046896,89.52068518,64.69,0.660349696,High,0,0.635375,0.769077573
27.34025621,80.01471194,64.67,0.274200357,Low,0.279865669,0.590125,0.551711966
24.25011156,79.88941205,64.65,0.264433558,Low,0,0.852125,0.6061144
8.151658793,96.27130347,64.63,0.040124465,Low,0,0.5326875,0.678706811
17.36573772,74.83492632,64.62,0.174432796,Low,0.166288484,0.256875,0.55401026
22.75782611,74.26184243,64.59,0.853051653,Severe,0.008997827,0.6254375,0.661897783
32.01993338,96.87669858,64.55,0.859127502,Severe,0.431935143,0.424625,0.658246915
24.63333512,84.81951629,64.49,0.449368791,Moderate,0.490347543,0.9958125,0.478238217
29.14045079,96.22456156,64.46,0.140292509,Low,0,0.15175,0.625164337
28.33309281,77.49681521,64.45,0.01,Low,0.338958623,0.546625,0.318885861
19.97234254,92.10054979,64.44,0.583955248,Moderate,0.1847657,0.044,0.630308096
35.6486835,78.53667968,64.42,0.838528873,Severe,0.100834491,0.770375,0.705310939
25.89863259,79.13237365,64.4,0.169422269,Low,0.261652124,0.241375,0.583370776
10.32541595,86.95338943,64.39,0.355188795,Moderate,0.395556219,0.6526875,0.353095243
19.53284802,83.09185418,64.39,0.725126027,High,0,0.765875,0.893300792
34.53902579,78.17184323,64.39,0.172125883,Low,0.323991619,0.7375,0.284891105
12.22323342,85.70378983,64.39,0.01,Low,0.098062862,0.377625,0.793924454
16.44547624,71.58706313,64.38,0.124304944,Low,0.179965142,0.0779375,0.592115697
33.34281225,74.45311028,64.35,0.200017164,Low,0.055858687,0.4729375,0.573764132
17.30065278,82.28025799,64.3,0.715257506,High,0,0.4943125,0.539111347
26.71502307,73.88611301,64.27,0.843506275,Severe,0,0.620125,0.502884368
28.58433668,96.51513747,64.23,0.593707909,Moderate,0,0.18275,0.614148463
11.66746312,87.87679207,64.23,0.044357944,Low,0.083603868,0.880625,0.866414361
22.97118687,83.63361421,64.21,0.817015333,Severe,0.34035281,0.6045625,0.613682474
28.09468665,88.94682555,64.19,0.17179046,Low,0.298156437,0.564125,0.433392008
35.05059462,86.43636657,64.13,0.041307078,Low,0.114923361,0.4898125,0.670179076
24.32207688,85.79394136,64.12,0.01,Low,0.048057889,0.3893125,0.497429739
32.1756763,79.83973644,64.06,0.08511115,Low,0.390957206,0.0580625,0.347333999
23.81741056,70.53690857,64.05,0.01,Low,0.003901923,0.3070625,0.611315108
19.4494112,83.17152583,64.03,0.717272621,High,0.114713931,0.421125,0.665549345
32.85384182,95.71400733,64.02,0.859002435,Severe,0.027028902,0.8200625,0.873858467
10.7705241,82.36831659,64.01,0.165738067,Low,0.16655699,0.6018125,0.673775834
16.05884265,81.99178789,63.99,0.981959466,Severe,0.024105877,0.3225625,0.495207375
22.17065252,94.14794821,63.97,0.280353014,Low,0.366599953,0.57,0.499405693
31.12790731,70.5600676,63.96,0.246019214,Low,0.141734363,0.5449375,0.610463092
17.24713773,81.22705659,63.94,0.040698418,Low,0,0.4015625,0.675512658
18.93138845,73.66006384,63.94,0.543904754,Moderate,0.060739654,0.5409375,0.610701897
21.17085663,94.91710223,63.93,0.242296659,Low,0.154277526,0.4948125,0.532041637
21.00382739,78.71488299,63.91,0.01,Low,0.072282123,0.52275,0.889910065
11.37462554,87.95530241,63.89,0.271631865,Low,0.434949949,0.5601875,0.293250552
22.25391255,90.09911544,63.88,0.01,Low,0.166821738,0.510375,0.449706676
15.47132796,84.36232133,63.81,0.761419038,High,0,0.296125,0.899393338
12.77241569,75.141706,63.81,0.746038368,High,0,0.9491875,0.547234675
10.45481385,86.65168208,63.8,0.655744529,High,0,0.837125,0.544177756
27.09022972,88.48781813,63.71,0.022019358,Low,0,0.6015625,0.715749111
35.77722383,90.38272815,63.69,0.128755935,Low,0.049497551,0.374375,0.796463383
18.80796699,80.9903301,63.65,0.397451092,Moderate,0,0.0486875,0.894169109
35.837584,77.45393964,63.64,0.762857198,High,0,0.16575,0.674590867
29.03247215,85.3312408,63.56,0.6876652,High,0,0.6458125,0.848916745
28.5960856,84.09193691,63.48,0.70769959,High,0,0.5234375,0.469115703
23.17863976,92.84094888,63.45,0.727329104,High,0.214748415,0.5479375,0.44540878
31.69224331,89.18573631,63.44,0.179916432,Low,0,0.5865,0.568185169
20.9138524,89.5848078,63.42,0.22493843,Low,0,0.151125,0.651998822
29.74593801,79.59590216,63.41,0.783846095,High,0.283745717,0.8164375,0.434988872
15.68637133,76.61523178,63.38,0.201428052,Low,0,0.746125,0.818305274
30.67289204,90.15591443,63.35,0.03816617,Low,0,0.917625,0.667878243
15.94353125,73.35014844,63.35,0.831714583,Severe,0.489994266,0.7054375,0.138505133
10.16763121,89.40049224,63.34,0.177240113,Low,0.092321324,0.729,0.385870418
35.60254178,87.53763778,63.31,0.609346165,High,0.067251552,0.5819375,0.619772318
34.60077393,78.19431321,63.26,0.167467761,Low,0.000997193,0.213375,0.686417435
31.07177291,90.25769417,63.19,0.229412035,Low,0,0.6198125,0.721733382
10.18308278,87.45104646,63.18,0.089910221,Low,0.031399783,0.155,0.385317728
31.83334036,93.47173257,63.18,0.174094656,Low,0,0.5013125,0.627623187
27.80901768,91.93767055,63.12,0.227619816,Low,0.0972262,0.6655625,0.438436517
24.91431938,69.01447433,63.06,0.634041928,High,0.061341465,0.6055,0.528543816
27.40164778,82.78634763,63.04,0.1517851,Low,0.262483861,0.3705,0.59682027
10.30279095,90.12280886,63.02,0.3142749,Low,0.272633532,0.6128125,0.496294083
31.34468099,73.38251785,62.98,0.323510475,Low,0.167602827,0.3698125,0.671179647
22.10682923,96.65916752,62.96,0.595178473,Moderate,0.206027878,0.632875,0.626153863
8.205799442,96.19441976,62.96,0.777318617,High,0.218426464,0.6305,0.706565176
19.20234345,89.83550939,62.96,0.01,Low,0.085494864,0.5184375,0.519783078
8.562636123,88.48061693,62.95,0.677383556,High,0.119961221,0.59425,0.383911959
13.88681322,73.58350971,62.9,0.765286419,High,0.180279977,0.0966875,0.636953275
17.72072001,80.46261605,62.89,0.820230804,Severe,0.200275266,0.4735,0.547162564
26.48591598,71.57256475,62.86,0.692369213,High,0.300512568,0.4295625,0.369120306
29.49249883,93.74672533,62.84,0.035084197,Low,0,0.537125,0.650430522
29.21339746,84.03545991,62.84,0.041560856,Low,0.265516469,0.839,0.626771833
12.17828479,91.2849654,62.76,0.187234602,Low,0,0.2895,0.793376513
31.84321672,89.34355017,62.75,0.035928961,Low,0.015993682,0.80775,0.479753384
25.57100764,74.33790538,62.73,0.287638221,Low,0.048033761,0.1520625,0.66673676
23.4314212,89.83950544,62.68,0.698915293,High,0.256809934,0.578,0.309202435
29.15857917,88.76904243,62.67,0.639744085,High,0.105781808,0.686625,0.530778626
22.45266541,82.69404483,62.61,0.847418775,Severe,0.398984057,0.6025625,0.604914918
20.8562893,84.64360587,62.57,0.775032761,High,0,0.5991875,0.60454598
25.44891165,91.256442,62.55,0.093274182,Low,0.084316356,0.3730625,0.394275219
15.94634163,68.53145889,62.54,0.040350793,Low,0,0.3376875,0.467219734
17.36413099,69.47819,62.5,0.911138179,Severe,0,0.5578125,0.722747831
22.46775645,90.07914003,62.5,0.244307543,Low,0,0.7643125,0.872041936
33.2580604,82.91894642,62.49,0.796188019,High,0.263874029,0.4015,0.760402877
21.00492014,91.94447193,62.49,0.01,Low,0,0.390625,0.606957004
29.61774475,84.50510554,62.48,0.511036072,Moderate,0,0.433625,0.678810019
9.127337213,80.16552147,62.48,0.018430206,Low,0.087564829,0.7814375,0.720032681
9.656848861,78.68117866,62.46,0.172618618,Low,0,0.680375,0.713682429
11.42120203,79.60421855,62.46,0.854182533,Severe,0.194521443,0.8400625,0.536634833
31.91099502,89.66226354,62.44,0.01,Low,0.171323982,0.6564375,0.5511216
20.69909673,82.24676123,62.43,0.123000222,Low,0.000531298,0.5596875,0.915168236
29.40057747,69.86687162,62.31,0.698325575,High,0,0.6,0.44969167
12.13237074,91.6856131,62.26,0.925610784,Severe,0.273099249,0.68325,0.284347677
9.119155296,95.87580641,62.25,0.760888105,High,0.127766669,0.6818125,0.719666114
10.42222253,70.24713141,62.21,0.036922584,Low,0,0.47925,0.967345453
18.7930244,69.51336477,62.19,0.924789507,Severe,0,0.33975,0.867710009
25.38348572,69.33496095,62.18,0.605590081,High,0.01696662,0.2719375,0.37919881
33.41620736,70.23377419,62.15,0.885003688,Severe,0.021023737,0.392375,0.779356696
8.870586546,71.97331983,62.04,0.071220889,Low,0,0.3731875,0.553835951
36.8511232,79.67985494,62.03,0.088495019,Low,0,0.4719375,0.39398082
26.74581388,78.55422762,62.02,0.630040926,High,0.045658052,0.027125,0.91817054
35.18895978,82.70308672,61.94,0.01,Low,0,0.2898125,0.586409909
35.54419749,88.67791223,61.84,0.070311178,Low,0,0.8241875,0.475614443
13.46077322,68.57187223,61.81,0.01,Low,0,0.381875,0.544071407
24.10751946,69.56989784,61.78,0.036543267,Low,0.395332919,0.6820625,0.321537606
14.13150648,95.82039323,61.78,0.620789855,High,0,0.724375,0.77797367
30.46008249,77.44923225,61.73,0.833092413,Severe,0,0.579625,0.809871024
17.66401048,68.38172037,61.72,0.251438703,Low,0,0.616875,0.746083095
33.253118,81.77548595,61.69,0.868194056,Severe,0.290688562,0.322625,0.741752588
15.61637476,69.30816118,61.69,0.809942231,Severe,0.074045793,0.600625,0.555735459
20.36577564,95.70894595,61.68,0.152794212,Low,0,0.6083125,0.762876169
21.3288278,93.32161933,61.68,0.01,Low,0,0.946875,0.875500989
16.62728743,81.20037596,61.58,0.350092698,Moderate,0.299109426,0.2505625,0.435537566
24.14676242,71.18593295,61.53,0.134061082,Low,0,0.2761875,0.749711126
26.05628547,94.96955871,61.49,0.333588136,Moderate,0,0.5270625,0.559142768
19.91961118,96.13166344,61.47,0.685033924,High,0.014213851,0.318625,0.702487316
15.69939582,71.74495572,61.4,0.01,Low,0,0.60075,0.878812101
21.30927498,84.0030185,61.38,0.858656006,Severe,0.16654888,0.257,0.436317072
9.817999027,93.82224391,61.36,0.500014706,Moderate,0,0.313125,0.798620975
26.36218157,78.76247105,61.32,0.455102702,Moderate,0,0.659125,0.777487368
30.40243754,69.69670739,61.32,0.80685867,Severe,0.039076829,0.3300625,0.850443254
16.37548913,76.29654557,61.31,0.203085498,Low,0.094674135,0.272,0.848259203
10.17771573,71.29908993,61.27,0.01,Low,0.069179302,0.443875,0.480616555
17.20040128,86.20495524,61.26,0.790432847,High,0,0.4955625,0.701595135
9.51009978,87.91478313,61.24,0.582521571,Moderate,0.008923171,0.5095625,0.772089279
25.37976137,89.83321389,61.24,0.172792594,Low,0.113516966,0.368375,0.389192752
11.13274687,70.7743926,61.15,0.220752052,Low,0.150102577,0.4589375,0.429416355
29.01823637,75.38417913,61.11,0.027956162,Low,0,0.50575,0.843459584
23.90362717,94.8698207,61.06,0.266269445,Low,0.310568457,0.1704375,0.602628447
18.97207987,68.12171766,61.04,0.564876015,Moderate,0.272431295,0.1456875,0.712030963
12.9992045,68.00957462,60.96,0.193458103,Low,0.05102168,0.5906875,0.685544308
10.47668787,68.81215426,60.81,0.033369915,Low,0,0.519375,0.475503428
8.011898394,83.89826141,60.81,0.128186106,Low,0.227706174,0.7478125,0.323055282
34.02418581,72.32360271,60.78,0.080695907,Low,0,0.3478125,0.57797095
36.14961982,86.59246449,60.71,0.935543654,Severe,0.153473318,0.3729375,0.628502181
18.68726397,82.79626209,60.68,0.683879469,High,0,0.380375,0.560461071
20.62649338,92.12980081,60.59,0.01,Low,0.059250678,0.4161875,0.716145394
21.66732785,77.97085225,60.57,0.439588279,Moderate,0,0.289875,0.537952729
11.53910881,94.73671327,60.55,0.767712713,High,0,0.6260625,0.764478661
15.31447089,96.28057992,60.51,0.743080357,High,0.183958185,0.5881875,0.32456258
9.982242809,80.01402858,60.46,0.214880235,Low,0.207710833,0.142875,0.586295125
17.29797729,79.47014195,60.44,0.706053569,High,0.370762318,0.7745,0.569307916
13.1159454,81.26056333,60.39,0.598047081,Moderate,0.194242636,0.5031875,0.480862626
22.70980945,75.54336351,60.38,0.12567783,Low,0,0.639625,0.466821215
11.080201,81.4900372,60.36,0.120349951,Low,0.282822286,0.5011875,0.563958751
17.92768839,84.51526332,60.34,0.683927376,High,0,0.51775,0.559254269
34.49376233,79.21017834,60.31,0.01,Low,0,0.6840625,0.568851393
19.65441187,90.73345904,60.24,0.629444023,High,0.262056955,0.4361875,0.650222651
35.96624379,71.82181339,60.23,0.674376826,High,0,0.6563125,0.470695975
25.02115869,77.52917273,60.22,0.01,Low,0.096330715,0.1735625,0.630752591
8.287410169,82.98297762,60.2,0.01,Low,0.045419822,0.4068125,0.898776296
13.2013243,87.07557381,60.19,0.723807251,High,0.238481307,0.7024375,0.524195884
36.10977353,82.13023725,60.18,0.635415958,High,0.152433039,0.5045625,0.591278614
26.78727412,69.59377836,60.14,0.63655221,High,0.103679501,0.590875,0.56279692
15.51960601,80.97872483,60.1,0.564011053,Moderate,0,0.3423125,0.942521744
9.251637447,91.37191645,60.06,0.01,Low,0,0.905375,0.550233818
25.62436705,69.16038079,60.01,0.532485594,Moderate,0.191607055,0.141375,0.512585758
29.29038651,95.74141647,60,0.01,Low,0,0.7771875,0.578979694
28.35040994,70.9451415,59.95,0.175964855,Low,0,0.1589375,0.726601031
16.44947111,84.8212631,59.89,0.778339077,High,0,0.620375,0.865122576
12.97866766,84.64441434,59.85,0.19253918,Low,0,0.6106875,0.552490048
15.16897614,71.41515578,59.84,0.681804875,High,0.206951474,0.404,0.579883625
18.65849825,75.57268719,59.83,0.83905854,Severe,0.032235553,0.4879375,0.728642148
23.21733349,69.15436481,59.81,0.87992117,Severe,0,0.82725,0.677544711
15.01590412,93.58212711,59.81,0.8170584,Severe,0.328103332,0.6065625,0.580042367
32.53745638,84.40845039,59.77,0.016881258,Low,0,0.2564375,0.478720312
27.15362192,89.57275618,59.74,0.585223679,Moderate,0,0.1551875,0.536161548
20.87927715,74.63689,59.67,0.765310048,High,0.258792497,0.21525,0.658812253
35.49354517,88.18094489,59.65,0.642004866,High,0.043348387,0.6424375,0.406769474
8.637609139,95.24357506,59.63,0.01,Low,0,0.343375,0.42365416
26.77676671,78.89381333,59.6,0.033909911,Low,0,0.3860625,0.644640384
13.94155695,72.32377468,59.56,0.801201591,Severe,0.463125186,0.864875,0.375825115
18.19705793,74.27075394,59.56,0.079370591,Low,0.016470148,0.5259375,0.38589527
20.43773551,79.37171626,59.43,0.780889899,High,0.163926779,0.167875,0.571302492
19.38931831,80.99031833,59.41,0.01,Low,0,0.2405625,0.713340202
10.40452286,94.13280594,59.4,0.554929411,Moderate,0.036933092,0.358375,0.686197486
26.76503482,79.70113678,59.4,0.063309517,Low,0.034085683,0.4259375,0.789350851
11.48606261,79.28456728,59.38,0.818996464,Severe,0,0.7555625,0.705648248
16.74820501,91.35284732,59.18,0.543990719,Moderate,0,0.4899375,0.776940531
21.60218168,73.80771849,59.16,0.670526199,High,0,0.4151875,0.631036226
28.00896636,94.93300174,59.13,0.689091083,High,0,0.46075,0.576763227
19.99563757,73.01475243,59.12,0.655894746,High,0,0.0394375,0.507343402
23.85417478,84.47804188,59.1,0.703245498,High,0.11720493,0.5355625,0.833347763
10.89025374,70.69978396,59.09,0.144958925,Low,0.201978497,0.26725,0.376388259
11.37193673,80.27201235,59.02,0.670860744,High,0,0.4913125,0.783230511
20.26536277,70.05632975,58.96,0.804868352,Severe,0.205325041,0.964625,0.480376223
20.80487138,69.81059424,58.94,0.01,Low,0,0.929,0.689823484
28.46168,93.3743347,58.92,0.165585756,Low,0,0.66875,0.640580253
24.25967055,89.42092687,58.92,0.641047063,High,0.24843315,0.4608125,0.604474012
14.90730065,76.2516777,58.89,0.178031527,Low,0.208170019,0.7659375,0.523359792
15.93632516,78.43923203,58.82,0.629340754,High,0.336769717,0.1671875,0.25382722
8.509018538,81.25243043,58.81,0.670138291,High,0.090463919,0.528625,0.682784051
11.83321007,71.83622753,58.76,0.01,Low,0.050005359,0.239625,0.927889341
23.08197261,68.02734823,58.71,0.736270407,High,0,0.3193125,0.834575953
14.99484227,74.25266283,58.71,0.242810472,Low,0.159713557,0.2866875,0.528474181
12.04405685,72.33833203,58.67,0.823845621,Severe,0.196552023,0.3448125,0.489008747
29.82158179,73.49108399,58.65,0.747417976,High,0,0.541375,0.883338449
8.03724834,71.06289431,58.64,0.126550766,Low,0,0.489875,0.577431563
25.62925121,72.06938207,58.59,0.37061121,Moderate,0.006874927,0.296625,0.704064268
25.07914465,90.68464101,58.55,0.78952314,High,0.115919553,0.515625,0.692426608
30.4896536,90.89200937,58.53,0.321102602,Low,0,0.6148125,0.881918676
27.41217729,94.64910755,58.49,0.600799182,High,0,0.4494375,0.630019488
17.57825536,70.25823186,58.49,0.799692482,High,0,0.5850625,0.534315126
23.29623745,81.92502981,58.45,0.046688894,Low,0,0.4295,0.904053115
36.90862924,72.58377771,58.44,0.589397633,Moderate,0,0.2628125,0.710351553
15.27904011,93.63803317,58.44,0.830146154,Severe,0.433785207,0.3925,0.599588512
26.83975282,91.04201654,58.34,0.728078787,High,0.283004877,0.4939375,0.750944076
31.70185405,95.83816058,58.27,0.224761304,Low,0.025598714,0.84675,0.817195192
28.69614821,79.07428081,58.23,0.739534825,High,0.268755683,0.4939375,0.373653788
34.42883651,93.94670904,58.21,0.882197383,Severe,0.145780341,0.77725,0.483064654
9.744127935,75.94757202,58.2,0.169517461,Low,0,0.510625,0.71204292
29.94274993,80.42215823,58.17,0.635457165,High,0,0.3916875,0.82460972
20.39652932,82.05749936,58.16,0.288790997,Low,0.315280746,0.583125,0.437203383
31.69944381,92.62483519,58.12,0.341963284,Moderate,0.359577254,0.666375,0.585568581
22.04218104,92.86766646,58.08,0.229161526,Low,0,0.7104375,0.813857817
33.14391339,79.39006665,58.03,0.01,Low,0,0.6145625,0.786499939
16.97441472,83.09079428,57.99,0.155713589,Low,0.346680632,0.5286875,0.631250662
8.370197369,93.79520972,57.98,0.483993045,Moderate,0,0.416375,0.668742381
29.47924385,74.53958997,57.96,0.877810337,Severe,0.250858055,0.789125,0.514148904
11.47310182,74.21928865,57.95,0.236657302,Low,0,0.25725,0.969754368
27.02823666,71.38755719,57.94,0.173919411,Low,0.038909045,0.6955625,0.762723483
23.78336502,79.94683072,57.92,0.01,Low,0,0.2116875,0.934236099
9.414223246,81.43365948,57.88,0.453685782,Moderate,0,0.4643125,0.410034922
11.12885138,72.87609149,57.87,0.79402924,High,0,0.493875,0.481814439
34.95270103,75.04693019,57.85,0.648800185,High,0.209638047,0.3931875,0.403680341
8.941652379,80.7496273,57.78,0.454629705,Moderate,0,0.4275625,0.732262111
27.22778891,82.45850729,57.73,0.085436993,Low,0,0.817875,0.854120607
8.940859935,93.41808278,57.71,0.01,Low,0,0.2096875,0.457836286
14.96439628,68.00732118,57.71,0.178140663,Low,0,0.848,0.543898551
23.66084658,83.64186221,57.7,0.709466434,High,0,0.7904375,0.547181569
22.9798488,68.73989292,57.69,0.133042543,Low,0.190898669,0.0035625,0.677332538
12.66343349,86.25129334,57.64,0.174598989,Low,0.049008075,0.7075625,0.76871173
