Latitude,Longitude,Rainfall_today,FloodProbability,FloodRiskLevel,RoadLevel_today,SoilMoisture_today,DrainLevel_today,Rainfall_tomorrow,DrainLevel_tomorrow,RoadLevel_tomorrow,SoilMoisture_tomorrow
22.05619233,77.56465846,70.07,0.1523136204142216,Low,0.0,0.707125,0.847454816499961,52.55,0.6222470886323442,0.0,0.9141280552715796
36.03298975,90.83244929,70.05,0.7523546206095864,High,0.0,0.8220625,0.9581588420042098,52.54,0.6442044385197335,0.0,1.0
12.20195129,76.1262758,69.99,0.6018874053848235,High,0.0,0.1114375,0.6513032270851442,52.49,0.5147469553704784,0.0,0.12908636351008979
13.86537124,73.72995299,69.96,0.1816029262825854,Low,0.0,0.52625,0.517630194203054,52.47,0.40785895061637484,0.0,0.7061203829229264
22.0137302,84.54868129,69.92,0.1278465752039658,Low,0.13028879419795245,0.2249375,0.5183569475462156,52.44,0.3983305402183125,0.10513921532266628,0.25961047454218156
31.7625487,96.36848639,69.9,0.2430249094972568,Low,0.1467873508896136,0.4800625,0.7242661267619379,52.42,0.5321709733277871,0.1199912055708747,0.6030038689550182
13.77370918,77.88214119,69.9,0.2272670293747047,Low,0.10568874569854014,0.6172500000000001,0.5858743605183949,52.42,0.3922163252694841,0.08300246089890859,0.7357694939550183
21.17132622,80.56764151,69.9,0.7315764227960755,High,0.0,0.6165625,0.5843919259521038,52.42,0.40125274280139483,0.0,0.7599788689550183
19.89068982,82.04667639,69.87,0.01,Low,0.22729462894124622,0.2981875,0.5948949993331281,52.4,0.47807920711831564,0.19245304524307746,0.3938472633678549
12.76384303,75.37642663,69.83,0.2891021185449583,Low,0.4386328240258409,0.43987499999999996,0.579427275038074,52.37,0.43802438625541307,0.3826643548578028,0.5067873549871099
31.37447863,96.84240148,69.81,0.810092272964211,Severe,0.1401911599745657,0.9104375,0.4748371046475488,52.36,0.3800405088111992,0.11407050202453181,1.0
14.6251875,93.71035927,69.8,0.627632695190661,High,0.0,0.4831875,0.618841426001272,52.35,0.47364305100074683,0.0,0.6065963743999466
26.40546692,75.81135063,69.77,0.7457170310368868,High,0.13317190335172926,0.14556249999999998,0.6471705905528651,52.33,0.5120564745785373,0.10776010510256914,0.19332726881278334
30.28421106,88.31116886,69.73,0.2020469823851121,Low,0.0,0.21525,0.7416155986618588,52.3,0.5534449297782658,0.0,0.2734673604320384
32.22909851,89.37240828,69.71,0.611603885033569,High,0.0,0.300875,0.7939856756984811,52.28,0.5274849464713254,0.0,0.3969357548448751
29.52699712,80.11505948,69.69,0.0158587333094931,Low,0.0,0.3981875,0.8807203863775804,52.27,0.5838622417223674,0.0,0.5338449520512933
23.26567717,85.46095307,69.64,0.1546005349443531,Low,0.2037149787616769,0.9844999999999999,0.5244632424347179,52.23,0.4022940313980169,0.17127131970014897,1.0
18.21695764,73.81866681,69.63,0.1921592482027864,Low,0.0,0.58025,0.7421204740402318,52.22,0.5537709652512285,0.0,0.7432159380833853
17.46136362,79.41660933,69.62,0.7823113692766734,High,0.38388665682214135,0.2405,0.6451611762129252,52.22,0.44074742166347924,0.33342947476744367,0.3025034380833852
17.47553372,84.49574322,69.6,0.0355910230127898,Low,0.0,0.556625,0.5117629114030984,52.2,0.3940380161563468,0.0,0.7410468324962219
31.06275204,81.21633861,69.6,0.7980067151468522,High,0.36860477090827914,0.252875,0.5743393691442715,52.2,0.38471271368810933,0.319679066670681,0.29173433249622194
12.65970796,76.26235007,69.5,0.6986282340157266,High,0.1057766705965745,0.25775,0.5466783020473,52.12,0.376730886552098,0.08315093369304048,0.34733916014756866
14.11212988,77.44727547,69.44,0.0745034085852175,Low,0.2609226363392151,0.394,0.47779180863020887,52.08,0.4019535990694989,0.22279288171288386,0.4790259489732421
17.87193513,78.48287169,69.44,0.7513090465682748,High,0.06678741134608698,0.1771875,0.5841099813283875,52.08,0.471060411323315,0.04807117921906853,0.20469157397324206
23.36827702,79.56626183,69.4,0.5871697394591103,Moderate,0.0,0.6745,0.5981141551126887,52.05,0.4101623242119934,0.0,0.8516004155924971
15.01601873,95.48959529,69.35,0.3738190192817588,Moderate,0.3584591953760652,0.531875,0.231882673816874,52.01,0.21211079460822385,0.31059129753608583,0.6625809544181706
22.14719524,90.01060677,69.34,0.01,Low,0.0,0.4583125,0.5960699486612244,52.0,0.4588322565666792,0.0,0.5779839016245889
9.799201092,95.13399875,69.31,0.9071659849877765,Severe,0.0,0.3155,0.6768747217972794,51.98,0.46135482572437,0.0,0.36374917103742554
21.68045529,84.29213773,69.26,0.861564270685357,Severe,0.4855325120641951,0.561375,0.14674646166470273,51.95,0.1867706565670777,0.424973150832603,0.6715048876566805
31.30094698,73.6304282,69.24,0.7792068893750959,High,0.1631515133385866,0.9295,0.35163917159223623,51.93,0.3199503846392295,0.1348335412052687,1.0
31.39328654,78.00133973,69.24,0.01,Low,0.0,0.5075000000000001,0.9281923599945971,51.93,0.6147099571007641,0.0,0.6095482820695173
17.6873209,73.89539711,69.23,0.7723371099398135,High,0.20258839648068208,0.40637500000000004,0.6555810304815857,51.92,0.5175123262269341,0.1703283806460113,0.5182543542759356
21.14774756,71.05046026,69.17,0.01,Low,0.0,0.13768750000000002,0.8509731875523493,51.88,0.6245161615614406,0.0,0.15926301810160906
21.24975408,91.17758608,69.17,0.0446059471894917,Low,0.12416188331246862,0.614125,0.6079179411622171,51.88,0.46653025140785465,0.09975509764608599,0.8071661431016091
34.52773053,94.28175452,69.16,0.847542717767761,Severe,0.0,0.36331250000000004,0.7126691412854755,51.87,0.4746182647976002,0.0,0.4437315903080274
24.81399247,76.84816652,69.16,0.1262148512440935,Low,0.0,0.6681250000000001,0.516254117788108,51.87,0.40694849952431134,0.0,0.8442659653080274
28.85685157,72.06826537,69.13,0.143600963383813,Low,0.014394234393319633,0.399125,0.7302556870426856,51.85,0.5460489861590417,0.0009711476574419953,0.534915609720864
27.45123705,95.29651286,69.11,0.704354771427667,High,0.0,0.30425,0.8123099281770885,51.83,0.5493837095156587,0.0,0.3508090041337008
28.53410476,90.02511051,69.1,0.2336021064173422,Low,0.16178914055862353,0.6544375,0.678805563117903,51.82,0.5326056055368157,0.1336314970447856,0.853524451340119
11.21869461,77.02458089,69.06,0.7188389919790381,High,0.036829947407692076,0.36025,0.6956853152430651,51.8,0.5435769110374261,0.02117551283470069,0.4402084707529559
33.81015491,79.87603593,69.05,0.5949900843455891,Moderate,0.0,0.431375,0.6405742311356953,51.79,0.48775443967726323,0.0,0.5720020429593742
32.33525163,87.51726393,69.01,0.3248609833455466,Low,0.0,0.06187499999999999,0.5629065876904416,51.76,0.45726967136673086,0.0,0.07207650957862921
9.528583906,95.18654845,68.97,0.3506349232162017,Moderate,0.0,0.12774999999999997,0.5728004446240976,51.73,0.4336998783024899,0.0,0.14783222619788422
17.94496022,80.68347746,68.95,0.7702298875687092,High,0.0,0.2285625,0.8155822738675966,51.71,0.5515075339300193,0.0,0.26376624561072093
18.66502118,88.70757559,68.95,0.1144474546462582,Low,0.19358604851442252,0.14425,0.3335796592138962,51.71,0.30820583440511395,0.1622748057465084,0.19180687061072094
33.35754292,92.72936563,68.94,0.942654424419942,Severe,0.060981099979456735,0.4474375,0.4634658468445986,51.7,0.372631589674698,0.04293199667789588,0.5904723178171393
33.81764973,77.33355242,68.89,0.1216131949020933,Low,0.26468289148586854,0.3898125,0.598814415791991,51.67,0.4606073594193857,0.22627254327227658,0.5242030344363944
21.33831659,85.78530542,68.88,0.6682272162209206,High,0.0,0.6900625,0.6167806415497579,51.66,0.46228513947156163,0.0,0.8944903566428128
29.85079256,83.79860885,68.86,0.1817853470476718,Low,0.0,0.4351875,0.9558989417833353,51.64,0.6427115012426421,0.0,0.5513837510556494
10.56628256,80.98109231,68.76,0.2953990418354831,Low,0.2791887089515677,0.39525,0.44576395182424233,51.57,0.3111218909366243,0.2393502257200329,0.4554543815005779
21.04836655,74.60291215,68.75,0.7921026552409987,High,0.21942657946124172,0.632,0.5085780014851288,51.56,0.391950756525828,0.18556595379159613,0.8277167037069961
11.78024077,73.68338295,68.73,0.0592334633487034,Low,0.0,0.31256249999999997,0.3935236831710198,51.55,0.3471651829312847,0.0,0.38536340091341453
17.09968216,77.51785077,68.71,0.6788722659715734,High,0.0,0.7773749999999999,0.5410539320152243,51.53,0.36305931129927266,0.0,0.9698974203262511
8.88228265,90.75842289,68.61,0.7109959745872034,High,0.10229703180374478,0.2804375,0.6801964094363644,51.46,0.5335000547904063,0.0801738078284959,0.34841805077117965
24.42336352,73.4060888,68.6,0.01,Low,0.21693852466285515,0.572625,0.8160502237366883,51.45,0.5518047673952445,0.18335279601455193,0.7594334979775981
35.8117011,86.34859899,68.59,0.2290959251621629,Low,0.0,0.557,0.648320182671171,51.44,0.4327799740122857,0.0,0.7414645701840163
28.16424954,90.54382075,68.59,0.2007235699003285,Low,0.28240851028909386,0.4711875,0.640964057391449,51.44,0.4379984925804664,0.2422774276910235,0.5427801951840163
11.78891797,74.1660725,68.58,0.6308587380222412,High,0.0,0.519875,0.41968480345364056,51.44,0.34416697752089087,0.0,0.6987708201840164
24.56828045,79.83677528,68.57,0.526162144924756,Moderate,0.0,0.4214375,0.7410640298266646,51.43,0.573063207972984,0.0,0.48556751739043474
22.57769167,83.05912239,68.56,0.802811838290727,Severe,0.19744577629707788,0.40725,0.8439183767507963,51.42,0.5599182667832971,0.1658162565239425,0.4692517145968531
36.05086452,80.51790112,68.45,0.2374712737997689,Low,0.3807600595343539,0.2399375,0.7178169676506007,51.34,0.4779502173451902,0.33081826894040445,0.2768409172481998
36.21730609,88.49692463,68.42,0.4898986582011684,Moderate,0.0,0.35575,0.41161060694204654,51.32,0.3389155495038851,0.0,0.43502493666103653
34.81509968,73.19708564,68.37,0.01,Low,0.008388512665614647,0.2475,0.9355346181889869,51.28,0.6294650900529064,0.0,0.28553672548670994
20.23145302,93.015088,68.28,0.5545010846231917,Moderate,0.0,0.4358125,0.4631061904196635,51.21,0.36238474517023883,0.0,0.5770948559316383
21.77814258,75.874471,68.27,0.6152324983134767,High,0.0,0.6518125,0.5621529426408532,51.2,0.37676486742363974,0.0,0.8254946781380567
10.61567531,89.23430924,68.27,0.9799068185777572,Severe,0.0,0.8714375000000001,0.5848890853469667,51.2,0.3915433601826135,0.0,1.0
36.75851853,83.12470203,68.27,0.8258811613303527,Severe,0.0,0.92125,0.6500665391600231,51.2,0.5139087051611001,0.0,1.0
26.39012201,92.96479581,68.24,0.6744432847682089,High,0.0,0.8238749999999999,0.8399922427418665,51.18,0.6173598791085533,0.0,1.0
14.68852057,90.60516205,68.2,0.7693997314632213,High,0.17385526228643683,0.650125,0.5933302867015693,51.15,0.3970288076112427,0.14464720026167643,0.8235531641701483
30.19417269,76.23360459,68.17,0.6731494048289739,High,0.018293586365097023,0.23956249999999998,0.9575254706384485,51.13,0.6337551437894693,0.004646981358203989,0.3014059335829851
27.46170156,94.83456237,68.17,0.5694190574593758,Moderate,0.0,0.55775,0.6373834073731682,51.13,0.4356628026670371,0.0,0.7423215585829852
30.1668072,95.28504289,68.16,0.2319386944729324,Low,0.12587876313766666,0.4875,0.3802833289978865,51.12,0.30854748503273155,0.10147528506637335,0.6115338807894035
10.72547626,92.03896684,68.05,0.2148923238233548,Low,0.0,0.5161875,0.9463908954621567,51.04,0.6365152697115274,0.0,0.6945230834407503
28.07840875,78.32884199,68.01,0.01,Low,0.0,0.58025,0.812892198550068,51.01,0.5397403166475523,0.0,0.7431944250600054
35.06501596,74.06306727,67.95,0.01,Low,0.0,0.1985625,0.9196677996153337,50.96,0.6091431238881125,0.0,0.2542529110920971
12.92299645,96.93937033,67.88,0.7716710401404483,High,0.01886209377008341,0.7141875,0.8401400199576856,50.91,0.6174487336587788,0.005208820905679125,0.9222207721241888
9.567381193,76.44565052,67.86,0.0692804467849119,Low,0.03631694912543408,0.3113125,0.6322623535695635,50.9,0.4323279838161271,0.02092183553837143,0.38391434433060717
16.78026062,84.72690155,67.83,0.5834566424884942,Moderate,0.35356603245108387,0.1394375,0.5482710193434932,50.87,0.41773281649806393,0.30645094437002635,0.1862575609498622
24.64488401,83.36602963,67.75,0.01,Low,0.09248853153491667,0.840625,0.6382264345887093,50.81,0.4262022362652195,0.07149506162265605,1.0
12.44758,86.20059492,67.73,0.5614290621221032,Moderate,0.0,0.587625,0.7445815187812891,50.8,0.5453327743000238,0.0,0.7016719413947905
11.35458149,85.31159049,67.67,0.1408028138691165,Low,0.39104824949251743,0.64675,0.3787900037101002,50.75,0.26756695605188874,0.3402126758616769,0.7946648024268825
32.11403166,81.60810343,67.58,0.0324780819363978,Low,0.0,0.27749999999999997,0.7879657292472774,50.68,0.5835293108184465,0.0,0.37002605787181075
22.66339045,92.64929725,67.5,0.0254494340014416,Low,0.0,0.51675,0.778338618044563,50.62,0.5772700883944473,0.0,0.645162491110321
16.88655186,95.95464934,67.49,0.2094686157344286,Low,0.3087458853399574,0.473375,0.6763238449299672,50.62,0.45096048586996007,0.26617192909161,0.5702812411103209
36.83435159,96.69733517,67.45,0.0806847007413381,Low,0.0,0.6323125,0.6461208588138933,50.59,0.4813277448233946,0.0,0.803058832729576
27.37256412,77.49046384,67.44,0.01,Low,0.14829097678427333,0.4795,0.34152209372245834,50.58,0.29333828082358937,0.12177109004294114,0.6273242799359943
36.42094468,96.73323932,67.42,0.7311990833173334,High,0.0,0.6001875,0.8072420688380965,50.56,0.5960557312680093,0.0,0.7661145493488309
13.07156168,69.13806371,67.39,0.6838435933480008,High,0.0,0.3715625,0.42614340813816787,50.54,0.3483410684323107,0.0,0.4781954437616678
19.60956618,69.49761212,67.31,0.62518651005615,High,0.3850875705251441,0.07999999999999999,0.4468814616554524,50.48,0.35181920307631076,0.3349104711383518,0.09289750200017778
27.91591589,89.06750106,67.3,0.0495499477367816,Low,0.0,0.5985625,0.6993701233009005,50.47,0.5159365664554796,0.0,0.7642441992065961
13.46767757,94.2955288,67.29,0.0141298872768882,Low,0.1928674529395874,0.46825,0.8496344892806171,50.47,0.5636084043422954,0.1619160101242275,0.5393848242065962
25.2661655,69.55522332,67.29,0.2912305152626211,Low,0.05765767974029412,0.5766875,0.5050178785070364,50.47,0.4196076073394679,0.04022721424486353,0.7140879492065962
10.28924269,90.82464297,67.25,0.6777076213831912,High,0.0,0.8704375,0.5062406737380105,50.44,0.4004016241684836,0.0,1.0
18.1893221,85.268209,67.22,0.6349268971461877,High,0.07324520874707041,0.4475,0.8091396585404966,50.42,0.5872854309093547,0.054268213815285696,0.5905214352386878
27.24122001,70.53605454,67.22,0.1016758310399285,Low,0.3811296732520616,0.35775,0.19834165628029288,50.42,0.2202667294402222,0.33136423186977776,0.4623089352386879
9.612560129,86.96033512,67.15,0.1536945722240977,Low,0.015688865138704537,0.45056250000000003,0.6194573874002325,50.36,0.47399035452594807,0.002479372444916597,0.544042243477198
25.93972997,92.12918144,67.13,0.8497385408532037,Severe,0.48554091614993444,0.626,0.2089620045183478,50.35,0.22716808896235058,0.4253498631679003,0.7957951906836164
12.80669713,80.7241044,67.13,0.01,Low,0.0,0.36262500000000003,0.6596682684318557,50.35,0.5001271605061307,0.0,0.46791394068361636
21.68093297,86.87431241,67.13,0.01,Low,0.0,0.25375000000000003,0.6773618343511342,50.35,0.5116279783536617,0.0,0.34270769068361634
17.5337967,84.06124639,67.12,0.4839699490664174,Moderate,0.0,0.5770625,0.5179901407803825,50.34,0.4280361108423007,0.0,0.7395168878900347
17.26009549,91.01780535,67.11,0.061287384466404,Low,0.05157669032263811,0.4319375,0.7836504994024751,50.33,0.5307150772562884,0.03478534914904692,0.5226229600964529
27.94393923,80.33393636,67.1,0.8170627774584471,Severe,0.011555614698688203,0.36475,0.4188469236844694,50.32,0.3435924863492122,0.0,0.4203571573028714
27.24995709,85.89521937,67.04,0.9856776584505712,Severe,0.35750035120117835,0.7250625,0.3824211239618548,50.28,0.25991464976802275,0.31012886740405665,0.9097158211285449
16.09124042,89.63836461,67.02,0.1386884503976946,Low,0.0,0.18231250000000002,0.3817569422631809,50.26,0.3394823982831398,0.0,0.21055296554138148
12.0632821,75.97234179,67.01,0.0926603300859279,Low,0.0,0.513125,0.7820383870593142,50.26,0.5196653374006264,0.0,0.6409873405413815
13.77077203,76.84310449,66.99,0.0485814092733006,Low,0.0,0.56825,0.8295077143194678,50.24,0.6005198667389813,0.0,0.7293807349542182
31.3857049,84.78231878,66.98,0.0927186349616545,Low,0.062573704658463,0.45425,0.5870303268780911,50.24,0.44290956490208644,0.0447054643670796,0.5732807349542182
32.91424097,79.93383648,66.97,0.6427110688784745,High,0.0,0.703125,0.829544760238364,50.23,0.6105436798958913,0.0,0.8844868071606364
18.26326435,93.80884353,66.95,0.01,Low,0.0,0.10687500000000001,0.6176150301526736,50.21,0.42278882195944767,0.0,0.12379895157347322
17.88779857,77.38055271,66.95,0.945671746453466,Severe,0.09990709620269655,0.2985625,0.5205560735045455,50.21,0.3497005001381644,0.07831045059545991,0.3692395765734732
12.29492316,84.85719923,66.92,0.2329154510424749,Low,0.0,0.8806875,0.9178136031302535,50.19,0.6079173610141296,0.0,1.0
27.64440077,90.89371357,66.91,0.7214689599999333,High,0.0,0.9795,0.5845810833479149,50.18,0.4713159564652371,0.0,1.0
10.52204359,85.00176745,66.9,0.6813558506853814,High,0.0,0.3408125,0.9666088725332559,50.18,0.6396340194357087,0.0,0.39282654319272825
24.10082354,93.36635755,66.88,0.7066976780269678,High,0.0,0.4340625,0.5751071507020719,50.16,0.3951573668646941,0.0,0.500063687605565
16.5891262,68.71844968,66.85,0.8908632571983977,Severe,0.24573034900041255,0.7776875000000001,0.6727194296751973,50.14,0.5286048148164807,0.20956889100346116,0.9702320820184017
22.15715258,90.21631997,66.83,0.7805786106667405,High,0.5107762670782027,0.3131875,0.15583334519638659,50.12,0.16262832652450876,0.44811350649918563,0.41105672643123836
36.16068911,82.04971146,66.83,0.01,Low,0.0,0.60725,0.5596107476486843,50.12,0.37508363811850237,0.0,0.7992286014312382
10.24702517,69.65163315,66.78,0.5446823096468819,Moderate,0.0,0.7285625,0.5470461321584978,50.08,0.4469155712883912,0.0,0.9137372652569118
30.09515257,94.48412297,66.77,0.1127880772959245,Low,0.06699767802977201,0.416875,0.5299570452246462,50.08,0.36580766478138765,0.04872335520706491,0.5302966402569117
9.605434691,69.98514191,66.73,0.8295274683405027,Severe,0.0,0.7184375000000001,0.8095745511710248,50.05,0.5975582435754162,0.0,0.9020929818761667
19.5097924,86.44405232,66.71,0.5810639684215442,Moderate,0.0,0.196125,0.5780035276909214,50.03,0.4470365449326042,0.0,0.25143325128900346
28.68633016,85.2640118,66.66,0.8123650563703655,Severe,0.15839972203887576,0.5911875,0.4685235607576026,50.0,0.37587376635482944,0.1310043523181719,0.7557545929082584
13.54050419,95.57438999,66.62,0.0411795582342919,Low,0.053592922425659446,0.4855,0.8768557950615476,49.96,0.5812886518909038,0.03668481111770399,0.6342132567339318
8.377055782,71.70776072,66.61,0.6780303762250985,High,0.05356984495950241,0.7068749999999999,0.45220879465221553,49.96,0.35526810162483796,0.03666604159818267,0.8637945067339318
30.42111434,72.58893862,66.6,0.9713068543678244,Severe,0.3831438502036046,0.4604375,0.35210382924218087,49.95,0.24019960741794297,0.3332842909307313,0.5553912039403502
33.96503659,95.38563484,66.53,0.2299872880847248,Low,0.12385747899516947,0.638625,0.7240192554592173,49.9,0.48194330100715427,0.09993878030746321,0.8353059399724421
19.70291,84.84102112,66.5,0.7888463637885634,High,0.12240167622596734,0.43181250000000004,0.7556432708963665,49.88,0.5124983776605563,0.09863384724091469,0.5474712093852788
22.51163323,73.91811869,66.48,0.3110908809332349,Low,0.0,0.4679375,0.5154088564684166,49.86,0.42634547490164393,0.0,0.5390146037981154
32.9041641,86.21442082,66.45,0.01,Low,0.0,0.3823125,0.7207408899925583,49.84,0.539810763311591,0.0,0.49054549821095206
30.47089366,72.37546336,66.45,0.1705620767174936,Low,0.38130144097479196,0.30262500000000003,0.574084172319387,49.84,0.46448389682402974,0.3316522141663037,0.3739048732109521
9.530192478,71.57441298,66.43,0.6409682450131616,High,0.0,0.600875,0.6844652306555541,49.82,0.5362310513617934,0.0,0.7668920176237888
17.64122856,87.58528418,66.38,0.1114441751357199,Low,0.0,0.5264375,0.8207291033264028,49.78,0.6048015018363551,0.0,0.7062881814494621
22.60706108,84.53719562,66.37,0.7623529160361739,High,0.0,0.396125,0.711462167823831,49.78,0.5537779937596834,0.0,0.4814288064494622
30.52715468,75.47806336,66.37,0.750555516841213,High,0.0,0.7669375,0.6575719126519034,49.78,0.4987493278979305,0.0,0.9828631814494622
35.77590423,73.00703954,66.3,0.780648730961744,High,0.0,0.292625,0.5370026008507698,49.72,0.4403776750849588,0.0,0.3874027396879723
10.28017462,69.13483538,66.29,0.6529556409350568,High,0.0870476132515958,0.7625,0.6609628817290027,49.72,0.5009518576558102,0.06685150536978751,0.9777589896879721
23.91327989,96.30351046,66.21,0.1621507357984289,Low,0.25581296654068825,0.7800625,0.40149413604608264,49.66,0.35229557281967727,0.21875419140715088,0.9729547979264823
15.60127619,86.63655045,66.19,0.9219822551961072,Severe,0.0,0.8526875,0.9294862943360995,49.64,0.6254899423274433,0.0,1.0
15.89714652,69.53071716,66.19,0.6524797504676676,High,0.0,0.5311875,0.7824016647378979,49.64,0.5798849330886121,0.0,0.686748192339319
36.9093533,93.78367955,66.18,0.9262566979630772,Severe,0.00035393661583884434,0.7918125,0.7973013689232089,49.64,0.5295697408090644,0.0,1.0
22.45165782,77.25376486,66.17,0.614332404423113,High,0.06483542867049731,0.21200000000000002,0.6827146215662804,49.63,0.46508808833668835,0.04688134136256915,0.2696823895457374
8.554740027,94.0189198,66.11,0.7295589490927183,High,0.0,0.669,0.45680085682319227,49.58,0.3882428078018187,0.0,0.8702315005778292
26.48176254,76.63387559,66.09,0.2087548680551952,Low,0.13978493260537586,0.16368749999999999,0.5890176877307713,49.57,0.47418348120137266,0.11434976298114002,0.18912194778424746
25.84662189,86.0579466,66.03,0.2149196715593663,Low,0.11795886863647567,0.46675000000000005,0.621593835524624,49.52,0.47535664381551446,0.09471652867343335,0.5626429338163392
8.73077375,69.15803349,66.02,0.3417510546023638,Moderate,0.4384611643773535,0.7751875,0.41883120971070487,49.52,0.283560937036467,0.3831705950402434,0.9673460588163393
9.459365055,84.40610943,66.01,0.7062586697207615,High,0.04145042272106576,0.6839999999999999,0.6743658585680072,49.51,0.49965819210334106,0.025862572162441144,0.8374802560227574
10.85347384,71.05468293,66.0,0.5922568031502273,Moderate,0.19098426989762063,0.41600000000000004,0.6647535685623227,49.5,0.5034099369092737,0.16044467923419722,0.529280078229176
12.8893724,90.84043325,65.93,0.55630761232382,Moderate,0.0,0.1485625,0.9358367436393453,49.45,0.619612667257476,0.0,0.19672606426126765
23.08492688,80.34708683,65.93,0.8104583097805222,Severe,0.0,0.8845625,0.49297696029150717,49.45,0.38175380808138115,0.0,1.0
33.90583032,79.07387113,65.91,0.9337106926375712,Severe,0.2669344836997908,0.10474999999999998,0.30976428875623974,49.43,0.26266503820271236,0.22881538434618726,0.12134133367410434
16.39543809,88.29114633,65.91,0.8813347297053846,Severe,0.37304024777708444,0.708,0.624009094977688,49.43,0.47692416224665374,0.32431057201575153,0.9150788336741043
26.81180565,88.59411459,65.91,0.4222093613745157,Moderate,0.1665811729375178,0.7198125,0.5365447296474615,49.43,0.3700723247820065,0.13849740466014157,0.9036632086741044
36.03204441,89.28254822,65.9,0.2778501161135964,Low,0.08705672016369714,0.6865,0.5911685682142265,49.42,0.4055775531600313,0.0669270417765597,0.8903536558805227
23.57791033,92.3360115,65.89,0.1358850434852826,Low,0.2460802741428373,0.6717500000000001,0.7344579006201537,49.42,0.488715619223884,0.21005024055780586,0.8483911558805227
22.2964986,90.09257981,65.86,0.0288040043692456,Low,0.0,0.745375,0.7672472078194624,49.4,0.5200281355226898,0.0,0.9330595502933594
21.53381152,88.49848637,65.82,0.6521645168913559,High,0.2133340990898823,0.440625,0.6083110208530363,49.36,0.4867185472330229,0.1805905508873065,0.5325963391190327
28.81260858,73.56728967,65.82,0.6721473290140243,High,0.0,0.404625,0.9675580957956302,49.36,0.6402291459457089,0.0,0.5411963391190328
24.77012409,71.16099971,65.74,0.7884806666858051,High,0.0,0.4086875,0.5618557430788655,49.3,0.3865210165375769,0.0,0.49586714735754284
10.58460853,75.8172891,65.73,0.3932340580933178,Moderate,0.4794548473954638,0.4029375,0.45782685013114977,49.3,0.3589022361215617,0.42011509263953006,0.4892546473575429
25.1800225,86.96313324,65.65,0.01,Low,0.032952367350178154,0.41475,0.5165682103050258,49.24,0.40708252009234625,0.018276728675953174,0.477837955596053
18.44395582,73.07490803,65.64,0.9192788681098654,Severe,0.2790224101729491,0.8345625,0.3936604996970322,49.23,0.26719224150677795,0.2397414118293037,1.0
21.39816831,88.76770157,65.63,0.5989620682901348,Moderate,0.08397239901162183,0.07481249999999999,0.586134173041323,49.22,0.3922998624901945,0.06419804639696589,0.08690947500888967
30.21736205,80.35839491,65.59,0.0495876340401357,Low,0.041893750168590475,0.8008124999999999,0.8860912190464219,49.19,0.5872711423223913,0.026334196476827748,1.0
35.93744929,91.10084726,65.57,0.1547646097377388,Low,0.13220258866727735,0.74125,0.7045750341148702,49.18,0.4692853554265103,0.10761579593852269,0.903311888834563
26.52992764,91.12940102,65.56,0.0519409273919959,Low,0.0,0.008937499999999998,0.460971572626522,49.17,0.3709428387687115,0.0,0.011152336040981418
18.32320768,88.64983922,65.54,0.1398209668750848,Low,0.0,0.4243125,0.9690279642829343,49.16,0.6411792266550069,0.0,0.5638334082473997
25.4313973,80.91309439,65.42,0.7295209313328734,High,0.0,0.3669375,0.4954503136972799,49.06,0.3933510868706068,0.0,0.44785038031158325
19.78462575,91.62829176,65.42,0.0201325529681977,Low,0.04206433323364198,0.5491875,0.5287236392015855,49.06,0.4149787484484055,0.02651710200259121,0.6574378803115832
23.33917689,71.86805586,65.4,0.8218971975695348,Severe,0.23580548887519015,0.553125,0.266556999049377,49.05,0.26457016565909747,0.20088778689286124,0.7369658275180015
11.94204967,96.74672846,65.37,0.1403011349231477,Low,0.09505668340932666,0.67425,0.46780735452017397,49.03,0.39538236333437055,0.07421915139931753,0.8262592219308383
31.57118745,75.73302957,65.35,0.6221540384669211,High,0.0,0.287375,0.6711126925039161,49.01,0.507530299643058,0.0,0.356352616343675
25.37967932,89.70821058,65.34,0.1298434597297965,Low,0.048513212271279665,0.9991875,0.8061409098385546,49.0,0.5952983742202004,0.03233496121364532,1.0
15.32722706,91.50188805,65.34,0.1289462697478297,Low,0.0,0.5975625,0.834741532237405,49.0,0.6038887787794531,0.0,0.7630680635500933
15.535016,74.05353347,65.26,0.9254064979046936,Severe,0.05385856389504227,0.6084375,0.7485902168900356,48.95,0.5578890903518008,0.037160001339375165,0.8005734245821852
14.11812683,91.13038114,65.26,0.7416045210232738,High,0.495867423033926,0.442375,0.46423093337554056,48.95,0.373055556067379,0.43496797456437053,0.5846015495821851
15.45741818,74.56735751,65.25,0.1965507661537308,Low,0.07962662079929506,0.6226875000000001,0.7261007547120599,48.94,0.49327067324574414,0.06035289716605935,0.8169607467886035
25.29754519,71.59880941,65.25,0.7182090368665457,High,0.2176809782302402,0.480875,0.6334559460187057,48.94,0.47305154759506385,0.18460181885391,0.6038763717886034
33.81054813,82.81569424,65.24,0.61215192633397,High,0.0,0.22193749999999998,0.9260922721804479,48.93,0.6132648929098238,0.0,0.28109806899502177
14.67025628,80.05562797,65.22,0.7924673317613213,High,0.18509203153967727,0.0391875,0.5128002324716496,48.92,0.39462480040873243,0.15527705625813676,0.045935391201440134
